sec_id,sec_name,sector,industry,ticker
7,3M Company,Industrials,Industrial Conglomerates,MMM
8,Abbott Laboratories,Health Care,Health Care Equipment,ABT
9,AbbVie Inc.,Health Care,Pharmaceuticals,ABBV
10,ABIOMED Inc,Health Care,Health Care Equipment,ABMD
11,Accenture plc,Information Technology,IT Consulting & Other Services,ACN
12,Activision Blizzard,Communication Services,Interactive Home Entertainment,ATVI
13,Adobe Inc.,Information Technology,Application Software,ADBE
14,Advanced Micro Devices Inc,Information Technology,Semiconductors,AMD
15,Advance Auto Parts,Consumer Discretionary,Automotive Retail,AAP
16,AES Corp,Utilities,Independent Power Producers & Energy Traders,AES
17,AFLAC Inc,Financials,Life & Health Insurance,AFL
18,Agilent Technologies Inc,Health Care,Health Care Equipment,A
19,Air Products & Chemicals Inc,Materials,Industrial Gases,APD
20,Akamai Technologies Inc,Information Technology,Internet Services & Infrastructure,AKAM
21,Alaska Air Group Inc,Industrials,Airlines,ALK
22,Albemarle Corp,Materials,Specialty Chemicals,ALB
23,Alexandria Real Estate Equities,Real Estate,Office REITs,ARE
24,Alexion Pharmaceuticals,Health Care,Biotechnology,ALXN
25,Align Technology,Health Care,Health Care Supplies,ALGN
26,Allegion,Industrials,Building Products,ALLE
27,Alliant Energy Corp,Utilities,Electric Utilities,LNT
28,Allstate Corp,Financials,Property & Casualty Insurance,ALL
29,Alphabet Inc. (Class A),Communication Services,Interactive Media & Services,GOOGL
30,Alphabet Inc. (Class C),Communication Services,Interactive Media & Services,GOOG
31,Altria Group Inc,Consumer Staples,Tobacco,MO
32,Amazon.com Inc.,Consumer Discretionary,Internet & Direct Marketing Retail,AMZN
33,Amcor plc,Materials,Paper Packaging,AMCR
34,Ameren Corp,Utilities,Multi-Utilities,AEE
35,American Airlines Group,Industrials,Airlines,AAL
36,American Electric Power,Utilities,Electric Utilities,AEP
37,American Express Co,Financials,Consumer Finance,AXP
38,American International Group,Financials,Property & Casualty Insurance,AIG
39,American Tower Corp.,Real Estate,Specialized REITs,AMT
40,American Water Works Company Inc,Utilities,Water Utilities,AWK
41,Ameriprise Financial,Financials,Asset Management & Custody Banks,AMP
42,AmerisourceBergen Corp,Health Care,Health Care Distributors,ABC
43,AMETEK Inc.,Industrials,Electrical Components & Equipment,AME
44,Amgen Inc.,Health Care,Biotechnology,AMGN
45,Amphenol Corp,Information Technology,Electronic Components,APH
46,"Analog Devices, Inc.",Information Technology,Semiconductors,ADI
47,ANSYS,Information Technology,Application Software,ANSS
48,Anthem,Health Care,Managed Health Care,ANTM
49,Aon plc,Financials,Insurance Brokers,AON
50,A.O. Smith Corp,Industrials,Building Products,AOS
51,Apache Corporation,Energy,Oil & Gas Exploration & Production,APA
52,Apartment Investment & Management,Real Estate,Residential REITs,AIV
53,Apple Inc.,Information Technology,"Technology Hardware, Storage & Peripherals",AAPL
54,Applied Materials Inc.,Information Technology,Semiconductor Equipment,AMAT
55,Aptiv PLC,Consumer Discretionary,Auto Parts & Equipment,APTV
56,Archer-Daniels-Midland Co,Consumer Staples,Agricultural Products,ADM
57,Arista Networks,Information Technology,Communications Equipment,ANET
58,Arthur J. Gallagher & Co.,Financials,Insurance Brokers,AJG
59,Assurant,Financials,Multi-line Insurance,AIZ
60,AT&T Inc.,Communication Services,Integrated Telecommunication Services,T
61,Atmos Energy,Utilities,Gas Utilities,ATO
62,Autodesk Inc.,Information Technology,Application Software,ADSK
63,Automatic Data Processing,Information Technology,Internet Services & Infrastructure,ADP
64,AutoZone Inc,Consumer Discretionary,Specialty Stores,AZO
65,AvalonBay Communities,Real Estate,Residential REITs,AVB
66,Avery Dennison Corp,Materials,Paper Packaging,AVY
67,Baker Hughes Co,Energy,Oil & Gas Equipment & Services,BKR
68,Ball Corp,Materials,Metal & Glass Containers,BLL
69,Bank of America Corp,Financials,Diversified Banks,BAC
70,The Bank of New York Mellon,Financials,Asset Management & Custody Banks,BK
71,Baxter International Inc.,Health Care,Health Care Equipment,BAX
72,Becton Dickinson,Health Care,Health Care Equipment,BDX
73,Berkshire Hathaway,Financials,Multi-Sector Holdings,BRK.B
74,Best Buy Co. Inc.,Consumer Discretionary,Computer & Electronics Retail,BBY
75,Bio-Rad Laboratories,Health Care,Life Sciences Tools & Services,BIO
76,Biogen Inc.,Health Care,Biotechnology,BIIB
77,BlackRock,Financials,Asset Management & Custody Banks,BLK
78,Boeing Company,Industrials,Aerospace & Defense,BA
79,Booking Holdings Inc,Consumer Discretionary,Internet & Direct Marketing Retail,BKNG
80,BorgWarner,Consumer Discretionary,Auto Parts & Equipment,BWA
81,Boston Properties,Real Estate,Office REITs,BXP
82,Boston Scientific,Health Care,Health Care Equipment,BSX
83,Bristol-Myers Squibb,Health Care,Health Care Distributors,BMY
84,Broadcom Inc.,Information Technology,Semiconductors,AVGO
85,Broadridge Financial Solutions,Information Technology,Data Processing & Outsourced Services,BR
86,Brown-Forman Corp.,Consumer Staples,Distillers & Vintners,BF.B
87,C. H. Robinson Worldwide,Industrials,Air Freight & Logistics,CHRW
88,Cabot Oil & Gas,Energy,Oil & Gas Exploration & Production,COG
89,Cadence Design Systems,Information Technology,Application Software,CDNS
90,Campbell Soup,Consumer Staples,Packaged Foods & Meats,CPB
91,Capital One Financial,Financials,Consumer Finance,COF
92,Cardinal Health Inc.,Health Care,Health Care Distributors,CAH
93,Carmax Inc,Consumer Discretionary,Specialty Stores,KMX
94,Carnival Corp.,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",CCL
95,Carrier Global,Industrials,Building Products,CARR
96,Caterpillar Inc.,Industrials,Construction Machinery & Heavy Trucks,CAT
97,Cboe Global Markets,Financials,Financial Exchanges & Data,CBOE
98,CBRE Group,Real Estate,Real Estate Services,CBRE
99,CDW,Information Technology,Technology Distributors,CDW
100,Celanese,Materials,Specialty Chemicals,CE
101,Centene Corporation,Health Care,Managed Health Care,CNC
102,CenterPoint Energy,Utilities,Multi-Utilities,CNP
103,CenturyLink Inc,Communication Services,Alternative Carriers,CTL
104,Cerner,Health Care,Health Care Technology,CERN
105,CF Industries Holdings Inc,Materials,Fertilizers & Agricultural Chemicals,CF
106,Charles Schwab Corporation,Financials,Investment Banking & Brokerage,SCHW
107,Charter Communications,Communication Services,Cable & Satellite,CHTR
108,Chevron Corp.,Energy,Integrated Oil & Gas,CVX
109,Chipotle Mexican Grill,Consumer Discretionary,Restaurants,CMG
110,Chubb Limited,Financials,Property & Casualty Insurance,CB
111,Church & Dwight,Consumer Staples,Household Products,CHD
112,CIGNA Corp.,Health Care,Managed Health Care,CI
113,Cincinnati Financial,Financials,Property & Casualty Insurance,CINF
114,Cintas Corporation,Industrials,Diversified Support Services,CTAS
115,Cisco Systems,Information Technology,Communications Equipment,CSCO
116,Citigroup Inc.,Financials,Diversified Banks,C
117,Citizens Financial Group,Financials,Regional Banks,CFG
118,Citrix Systems,Information Technology,Application Software,CTXS
119,The Clorox Company,Consumer Staples,Household Products,CLX
120,CME Group Inc.,Financials,Financial Exchanges & Data,CME
121,CMS Energy,Utilities,Multi-Utilities,CMS
122,Coca-Cola Company,Consumer Staples,Soft Drinks,KO
123,Cognizant Technology Solutions,Information Technology,IT Consulting & Other Services,CTSH
124,Colgate-Palmolive,Consumer Staples,Household Products,CL
125,Comcast Corp.,Communication Services,Cable & Satellite,CMCSA
126,Comerica Inc.,Financials,Diversified Banks,CMA
127,Conagra Brands,Consumer Staples,Packaged Foods & Meats,CAG
128,Concho Resources,Energy,Oil & Gas Exploration & Production,CXO
129,ConocoPhillips,Energy,Oil & Gas Exploration & Production,COP
130,Consolidated Edison,Utilities,Electric Utilities,ED
131,Constellation Brands,Consumer Staples,Distillers & Vintners,STZ
132,The Cooper Companies,Health Care,Health Care Supplies,COO
133,Copart Inc,Industrials,Diversified Support Services,CPRT
134,Corning Inc.,Information Technology,Electronic Components,GLW
135,Corteva,Materials,Fertilizers & Agricultural Chemicals,CTVA
136,Costco Wholesale Corp.,Consumer Staples,Hypermarkets & Super Centers,COST
137,"Coty, Inc",Consumer Staples,Personal Products,COTY
138,Crown Castle International Corp.,Real Estate,Specialized REITs,CCI
139,CSX Corp.,Industrials,Railroads,CSX
140,Cummins Inc.,Industrials,Industrial Machinery,CMI
141,CVS Health,Health Care,Health Care Services,CVS
142,D. R. Horton,Consumer Discretionary,Homebuilding,DHI
143,Danaher Corp.,Health Care,Health Care Equipment,DHR
144,Darden Restaurants,Consumer Discretionary,Restaurants,DRI
145,DaVita Inc.,Health Care,Health Care Facilities,DVA
146,Deere & Co.,Industrials,Agricultural & Farm Machinery,DE
147,Delta Air Lines Inc.,Industrials,Airlines,DAL
148,Dentsply Sirona,Health Care,Health Care Supplies,XRAY
149,Devon Energy,Energy,Oil & Gas Exploration & Production,DVN
150,DexCom,Health Care,Health Care Equipment,DXCM
151,Diamondback Energy,Energy,Oil & Gas Exploration & Production,FANG
152,Digital Realty Trust Inc,Real Estate,Specialized REITs,DLR
153,Discover Financial Services,Financials,Consumer Finance,DFS
154,"Discovery, Inc. (Class A)",Communication Services,Broadcasting,DISCA
155,"Discovery, Inc. (Class C)",Communication Services,Broadcasting,DISCK
156,Dish Network,Communication Services,Cable & Satellite,DISH
157,Dollar General,Consumer Discretionary,General Merchandise Stores,DG
158,Dollar Tree,Consumer Discretionary,General Merchandise Stores,DLTR
159,Dominion Energy,Utilities,Electric Utilities,D
160,Domino's Pizza,Consumer Discretionary,Restaurants,DPZ
161,Dover Corporation,Industrials,Industrial Machinery,DOV
162,Dow Inc.,Materials,Commodity Chemicals,DOW
163,DTE Energy Co.,Utilities,Multi-Utilities,DTE
164,Duke Energy,Utilities,Electric Utilities,DUK
165,Duke Realty Corp,Real Estate,Industrial REITs,DRE
166,DuPont de Nemours Inc,Materials,Specialty Chemicals,DD
167,DXC Technology,Information Technology,IT Consulting & Other Services,DXC
168,E*Trade,Financials,Investment Banking & Brokerage,ETFC
169,Eastman Chemical,Materials,Diversified Chemicals,EMN
170,Eaton Corporation,Industrials,Electrical Components & Equipment,ETN
171,eBay Inc.,Consumer Discretionary,Internet & Direct Marketing Retail,EBAY
172,Ecolab Inc.,Materials,Specialty Chemicals,ECL
173,Edison Int'l,Utilities,Electric Utilities,EIX
174,Edwards Lifesciences,Health Care,Health Care Equipment,EW
175,Electronic Arts,Communication Services,Interactive Home Entertainment,EA
176,Emerson Electric Company,Industrials,Electrical Components & Equipment,EMR
177,Entergy Corp.,Utilities,Electric Utilities,ETR
178,EOG Resources,Energy,Oil & Gas Exploration & Production,EOG
179,Equifax Inc.,Industrials,Research & Consulting Services,EFX
180,Equinix,Real Estate,Specialized REITs,EQIX
181,Equity Residential,Real Estate,Residential REITs,EQR
182,"Essex Property Trust, Inc.",Real Estate,Residential REITs,ESS
183,Estée Lauder Companies,Consumer Staples,Personal Products,EL
184,Evergy,Utilities,Electric Utilities,EVRG
185,Eversource Energy,Utilities,Multi-Utilities,ES
186,Everest Re Group Ltd.,Financials,Reinsurance,RE
187,Exelon Corp.,Utilities,Multi-Utilities,EXC
188,Expedia Group,Consumer Discretionary,Internet & Direct Marketing Retail,EXPE
189,Expeditors,Industrials,Air Freight & Logistics,EXPD
190,Extra Space Storage,Real Estate,Specialized REITs,EXR
191,Exxon Mobil Corp.,Energy,Integrated Oil & Gas,XOM
192,F5 Networks,Information Technology,Communications Equipment,FFIV
193,"Facebook, Inc.",Communication Services,Interactive Media & Services,FB
194,Fastenal Co,Industrials,Building Products,FAST
195,Federal Realty Investment Trust,Real Estate,Retail REITs,FRT
196,FedEx Corporation,Industrials,Air Freight & Logistics,FDX
197,Fidelity National Information Services,Information Technology,Data Processing & Outsourced Services,FIS
198,Fifth Third Bancorp,Financials,Regional Banks,FITB
199,FirstEnergy Corp,Utilities,Electric Utilities,FE
200,First Republic Bank,Financials,Regional Banks,FRC
201,Fiserv Inc,Information Technology,Data Processing & Outsourced Services,FISV
202,FleetCor Technologies Inc,Information Technology,Data Processing & Outsourced Services,FLT
203,FLIR Systems,Information Technology,Electronic Equipment & Instruments,FLIR
204,Flowserve Corporation,Industrials,Industrial Machinery,FLS
205,FMC Corporation,Materials,Fertilizers & Agricultural Chemicals,FMC
206,Ford Motor Company,Consumer Discretionary,Automobile Manufacturers,F
207,Fortinet,Information Technology,Systems Software,FTNT
208,Fortive Corp,Industrials,Industrial Machinery,FTV
209,Fortune Brands Home & Security,Industrials,Building Products,FBHS
210,Fox Corporation (Class A),Communication Services,Movies & Entertainment,FOXA
211,Fox Corporation (Class B),Communication Services,Movies & Entertainment,FOX
212,Franklin Resources,Financials,Asset Management & Custody Banks,BEN
213,Freeport-McMoRan Inc.,Materials,Copper,FCX
214,Gap Inc.,Consumer Discretionary,Apparel Retail,GPS
215,Garmin Ltd.,Consumer Discretionary,Consumer Electronics,GRMN
216,Gartner Inc,Information Technology,IT Consulting & Other Services,IT
217,General Dynamics,Industrials,Aerospace & Defense,GD
218,General Electric,Industrials,Industrial Conglomerates,GE
219,General Mills,Consumer Staples,Packaged Foods & Meats,GIS
220,General Motors,Consumer Discretionary,Automobile Manufacturers,GM
221,Genuine Parts,Consumer Discretionary,Specialty Stores,GPC
222,Gilead Sciences,Health Care,Biotechnology,GILD
223,Globe Life Inc.,Financials,Life & Health Insurance,GL
224,Global Payments Inc.,Information Technology,Data Processing & Outsourced Services,GPN
225,Goldman Sachs Group,Financials,Investment Banking & Brokerage,GS
226,Grainger (W.W.) Inc.,Industrials,Industrial Machinery,GWW
227,H&R Block,Consumer Discretionary,Specialized Consumer Services,HRB
228,Halliburton Co.,Energy,Oil & Gas Equipment & Services,HAL
229,Hanesbrands Inc,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",HBI
230,Hartford Financial Svc.Gp.,Financials,Property & Casualty Insurance,HIG
231,Hasbro Inc.,Consumer Discretionary,Leisure Products,HAS
232,HCA Healthcare,Health Care,Health Care Facilities,HCA
233,Healthpeak Properties,Real Estate,Health Care REITs,PEAK
234,Henry Schein,Health Care,Health Care Distributors,HSIC
235,The Hershey Company,Consumer Staples,Packaged Foods & Meats,HSY
236,Hess Corporation,Energy,Integrated Oil & Gas,HES
237,Hewlett Packard Enterprise,Information Technology,"Technology Hardware, Storage & Peripherals",HPE
238,Hilton Worldwide Holdings Inc,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",HLT
239,HollyFrontier Corp,Energy,Oil & Gas Refining & Marketing,HFC
240,Hologic,Health Care,Health Care Equipment,HOLX
241,Home Depot,Consumer Discretionary,Home Improvement Retail,HD
242,Honeywell Int'l Inc.,Industrials,Industrial Conglomerates,HON
243,Hormel Foods Corp.,Consumer Staples,Packaged Foods & Meats,HRL
244,Host Hotels & Resorts,Real Estate,Hotel & Resort REITs,HST
245,Howmet Aerospace,Industrials,Aerospace & Defense,HWM
246,HP Inc.,Information Technology,"Technology Hardware, Storage & Peripherals",HPQ
247,Humana Inc.,Health Care,Managed Health Care,HUM
248,Huntington Bancshares,Financials,Regional Banks,HBAN
249,Huntington Ingalls Industries,Industrials,Aerospace & Defense,HII
250,IDEX Corporation,Industrials,Industrial Machinery,IEX
251,IDEXX Laboratories,Health Care,Health Care Equipment,IDXX
252,IHS Markit Ltd.,Industrials,Research & Consulting Services,INFO
253,Illinois Tool Works,Industrials,Industrial Machinery,ITW
254,Illumina Inc,Health Care,Life Sciences Tools & Services,ILMN
255,Incyte,Health Care,Biotechnology,INCY
256,Ingersoll Rand,Industrials,Industrial Machinery,IR
257,Intel Corp.,Information Technology,Semiconductors,INTC
258,Intercontinental Exchange,Financials,Financial Exchanges & Data,ICE
259,International Business Machines,Information Technology,IT Consulting & Other Services,IBM
260,International Paper,Materials,Paper Packaging,IP
