sec_id,sec_name,sector,industry,ticker
261,Interpublic Group,Communication Services,Advertising,IPG
262,International Flavors & Fragrances,Materials,Specialty Chemicals,IFF
263,Intuit Inc.,Information Technology,Application Software,INTU
264,Intuitive Surgical Inc.,Health Care,Health Care Equipment,ISRG
265,Invesco Ltd.,Financials,Asset Management & Custody Banks,IVZ
266,IPG Photonics Corp.,Information Technology,Electronic Manufacturing Services,IPGP
267,IQVIA Holdings Inc.,Health Care,Life Sciences Tools & Services,IQV
268,Iron Mountain Incorporated,Real Estate,Specialized REITs,IRM
269,Jack Henry & Associates,Information Technology,Data Processing & Outsourced Services,JKHY
270,Jacobs Engineering Group,Industrials,Construction & Engineering,J
271,J. B. Hunt Transport Services,Industrials,Trucking,JBHT
272,JM Smucker,Consumer Staples,Packaged Foods & Meats,SJM
273,Johnson & Johnson,Health Care,Pharmaceuticals,JNJ
274,Johnson Controls International,Industrials,Building Products,JCI
275,JPMorgan Chase & Co.,Financials,Diversified Banks,JPM
276,Juniper Networks,Information Technology,Communications Equipment,JNPR
277,Kansas City Southern,Industrials,Railroads,KSU
278,Kellogg Co.,Consumer Staples,Packaged Foods & Meats,K
279,KeyCorp,Financials,Regional Banks,KEY
280,Keysight Technologies,Information Technology,Electronic Equipment & Instruments,KEYS
281,Kimberly-Clark,Consumer Staples,Household Products,KMB
282,Kimco Realty,Real Estate,Retail REITs,KIM
283,Kinder Morgan,Energy,Oil & Gas Storage & Transportation,KMI
284,KLA Corporation,Information Technology,Semiconductor Equipment,KLAC
285,Kohl's Corp.,Consumer Discretionary,General Merchandise Stores,KSS
286,Kraft Heinz Co,Consumer Staples,Packaged Foods & Meats,KHC
287,Kroger Co.,Consumer Staples,Food Retail,KR
288,L Brands Inc.,Consumer Discretionary,Apparel Retail,LB
289,L3Harris Technologies,Industrials,Aerospace & Defense,LHX
290,Laboratory Corp. of America Holding,Health Care,Health Care Services,LH
291,Lam Research,Information Technology,Semiconductor Equipment,LRCX
292,Lamb Weston Holdings Inc,Consumer Staples,Packaged Foods & Meats,LW
293,Las Vegas Sands,Consumer Discretionary,Casinos & Gaming,LVS
294,Leggett & Platt,Consumer Discretionary,Home Furnishings,LEG
295,Leidos Holdings,Information Technology,IT Consulting & Other Services,LDOS
296,Lennar Corp.,Consumer Discretionary,Homebuilding,LEN
297,Lilly (Eli) & Co.,Health Care,Pharmaceuticals,LLY
298,Lincoln National,Financials,Multi-line Insurance,LNC
299,Linde plc,Materials,Industrial Gases,LIN
300,Live Nation Entertainment,Communication Services,Movies & Entertainment,LYV
301,LKQ Corporation,Consumer Discretionary,Distributors,LKQ
302,Lockheed Martin Corp.,Industrials,Aerospace & Defense,LMT
303,Loews Corp.,Financials,Multi-line Insurance,L
304,Lowe's Cos.,Consumer Discretionary,Home Improvement Retail,LOW
305,LyondellBasell,Materials,Specialty Chemicals,LYB
306,M&T Bank Corp.,Financials,Regional Banks,MTB
307,Marathon Oil Corp.,Energy,Oil & Gas Exploration & Production,MRO
308,Marathon Petroleum,Energy,Oil & Gas Refining & Marketing,MPC
309,MarketAxess,Financials,Financial Exchanges & Data,MKTX
310,Marriott Int'l.,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",MAR
311,Marsh & McLennan,Financials,Insurance Brokers,MMC
312,Martin Marietta Materials,Materials,Construction Materials,MLM
313,Masco Corp.,Industrials,Building Products,MAS
314,Mastercard Inc.,Information Technology,Data Processing & Outsourced Services,MA
315,McCormick & Co.,Consumer Staples,Packaged Foods & Meats,MKC
316,Maxim Integrated Products Inc,Information Technology,Semiconductors,MXIM
317,McDonald's Corp.,Consumer Discretionary,Restaurants,MCD
318,McKesson Corp.,Health Care,Health Care Distributors,MCK
319,Medtronic plc,Health Care,Health Care Equipment,MDT
320,Merck & Co.,Health Care,Pharmaceuticals,MRK
321,MetLife Inc.,Financials,Life & Health Insurance,MET
322,Mettler Toledo,Health Care,Life Sciences Tools & Services,MTD
323,MGM Resorts International,Consumer Discretionary,Casinos & Gaming,MGM
324,Microchip Technology,Information Technology,Semiconductors,MCHP
325,Micron Technology,Information Technology,Semiconductors,MU
326,Microsoft Corp.,Information Technology,Systems Software,MSFT
327,Mid-America Apartments,Real Estate,Residential REITs,MAA
328,Mohawk Industries,Consumer Discretionary,Home Furnishings,MHK
329,Molson Coors Beverage Company,Consumer Staples,Brewers,TAP
330,Mondelez International,Consumer Staples,Packaged Foods & Meats,MDLZ
331,Monster Beverage,Consumer Staples,Soft Drinks,MNST
332,Moody's Corp,Financials,Financial Exchanges & Data,MCO
333,Morgan Stanley,Financials,Investment Banking & Brokerage,MS
334,The Mosaic Company,Materials,Fertilizers & Agricultural Chemicals,MOS
335,Motorola Solutions Inc.,Information Technology,Communications Equipment,MSI
336,MSCI Inc,Financials,Financial Exchanges & Data,MSCI
337,Mylan N.V.,Health Care,Pharmaceuticals,MYL
338,"Nasdaq, Inc.",Financials,Financial Exchanges & Data,NDAQ
339,National Oilwell Varco Inc.,Energy,Oil & Gas Equipment & Services,NOV
340,NetApp,Information Technology,"Technology Hardware, Storage & Peripherals",NTAP
341,Netflix Inc.,Communication Services,Movies & Entertainment,NFLX
342,Newell Brands,Consumer Discretionary,Housewares & Specialties,NWL
343,Newmont Corporation,Materials,Gold,NEM
344,News Corp. Class A,Communication Services,Publishing,NWSA
345,News Corp. Class B,Communication Services,Publishing,NWS
346,NextEra Energy,Utilities,Multi-Utilities,NEE
347,Nielsen Holdings,Industrials,Research & Consulting Services,NLSN
348,"Nike, Inc.",Consumer Discretionary,"Apparel, Accessories & Luxury Goods",NKE
349,NiSource Inc.,Utilities,Multi-Utilities,NI
350,Noble Energy,Energy,Oil & Gas Exploration & Production,NBL
351,Norfolk Southern Corp.,Industrials,Railroads,NSC
352,Northern Trust Corp.,Financials,Asset Management & Custody Banks,NTRS
353,Northrop Grumman,Industrials,Aerospace & Defense,NOC
354,NortonLifeLock,Information Technology,Application Software,NLOK
355,Norwegian Cruise Line Holdings,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",NCLH
356,NRG Energy,Utilities,Independent Power Producers & Energy Traders,NRG
357,Nucor Corp.,Materials,Steel,NUE
358,Nvidia Corporation,Information Technology,Semiconductors,NVDA
359,"NVR, Inc.",Consumer Discretionary,Homebuilding,NVR
360,O'Reilly Automotive,Consumer Discretionary,Specialty Stores,ORLY
361,Occidental Petroleum,Energy,Oil & Gas Exploration & Production,OXY
362,Old Dominion Freight Line,Industrials,Trucking,ODFL
363,Omnicom Group,Communication Services,Advertising,OMC
364,ONEOK,Energy,Oil & Gas Storage & Transportation,OKE
365,Oracle Corp.,Information Technology,Application Software,ORCL
366,Otis Worldwide,Industrials,Industrial Machinery,OTIS
367,PACCAR Inc.,Industrials,Construction Machinery & Heavy Trucks,PCAR
368,Packaging Corporation of America,Materials,Paper Packaging,PKG
369,Parker-Hannifin,Industrials,Industrial Machinery,PH
370,Paychex Inc.,Information Technology,Data Processing & Outsourced Services,PAYX
371,Paycom,Information Technology,Application Software,PAYC
372,PayPal,Information Technology,Data Processing & Outsourced Services,PYPL
373,Pentair plc,Industrials,Industrial Machinery,PNR
374,People's United Financial,Financials,Thrifts & Mortgage Finance,PBCT
375,PepsiCo Inc.,Consumer Staples,Soft Drinks,PEP
376,PerkinElmer,Health Care,Health Care Equipment,PKI
377,Perrigo,Health Care,Pharmaceuticals,PRGO
378,Pfizer Inc.,Health Care,Pharmaceuticals,PFE
379,Philip Morris International,Consumer Staples,Tobacco,PM
380,Phillips 66,Energy,Oil & Gas Refining & Marketing,PSX
381,Pinnacle West Capital,Utilities,Multi-Utilities,PNW
382,Pioneer Natural Resources,Energy,Oil & Gas Exploration & Production,PXD
383,PNC Financial Services,Financials,Regional Banks,PNC
384,PPG Industries,Materials,Specialty Chemicals,PPG
385,PPL Corp.,Utilities,Electric Utilities,PPL
386,Principal Financial Group,Financials,Life & Health Insurance,PFG
387,Procter & Gamble,Consumer Staples,Personal Products,PG
388,Progressive Corp.,Financials,Property & Casualty Insurance,PGR
389,Prologis,Real Estate,Industrial REITs,PLD
390,Prudential Financial,Financials,Life & Health Insurance,PRU
391,Public Service Enterprise Group (PSEG),Utilities,Electric Utilities,PEG
392,Public Storage,Real Estate,Specialized REITs,PSA
393,PulteGroup,Consumer Discretionary,Homebuilding,PHM
394,PVH Corp.,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",PVH
395,Qorvo,Information Technology,Semiconductors,QRVO
396,Quanta Services Inc.,Industrials,Construction & Engineering,PWR
397,QUALCOMM Inc.,Information Technology,Semiconductors,QCOM
398,Quest Diagnostics,Health Care,Health Care Services,DGX
399,Ralph Lauren Corporation,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",RL
400,Raymond James Financial Inc.,Financials,Investment Banking & Brokerage,RJF
401,Raytheon Technologies,Industrials,Aerospace & Defense,RTX
402,Realty Income Corporation,Real Estate,Retail REITs,O
403,Regency Centers Corporation,Real Estate,Retail REITs,REG
404,Regeneron Pharmaceuticals,Health Care,Biotechnology,REGN
405,Regions Financial Corp.,Financials,Regional Banks,RF
406,Republic Services Inc,Industrials,Environmental & Facilities Services,RSG
407,ResMed,Health Care,Health Care Equipment,RMD
408,Robert Half International,Industrials,Human Resource & Employment Services,RHI
409,Rockwell Automation Inc.,Industrials,Electrical Components & Equipment,ROK
410,Rollins Inc.,Industrials,Environmental & Facilities Services,ROL
411,Roper Technologies,Industrials,Industrial Conglomerates,ROP
412,Ross Stores,Consumer Discretionary,Apparel Retail,ROST
413,Royal Caribbean Group,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",RCL
414,"S&P Global, Inc.",Financials,Financial Exchanges & Data,SPGI
415,Salesforce.com,Information Technology,Application Software,CRM
416,SBA Communications,Real Estate,Specialized REITs,SBAC
417,Schlumberger Ltd.,Energy,Oil & Gas Equipment & Services,SLB
418,Seagate Technology,Information Technology,"Technology Hardware, Storage & Peripherals",STX
419,Sealed Air,Materials,Paper Packaging,SEE
420,Sempra Energy,Utilities,Multi-Utilities,SRE
421,ServiceNow,Information Technology,Systems Software,NOW
422,Sherwin-Williams,Materials,Specialty Chemicals,SHW
423,Simon Property Group Inc,Real Estate,Retail REITs,SPG
424,Skyworks Solutions,Information Technology,Semiconductors,SWKS
425,SL Green Realty,Real Estate,Office REITs,SLG
426,Snap-on,Industrials,Industrial Machinery,SNA
427,Southern Company,Utilities,Electric Utilities,SO
428,Southwest Airlines,Industrials,Airlines,LUV
429,Stanley Black & Decker,Industrials,Industrial Machinery,SWK
430,Starbucks Corp.,Consumer Discretionary,Restaurants,SBUX
431,State Street Corp.,Financials,Asset Management & Custody Banks,STT
432,STERIS plc,Health Care,Health Care Equipment,STE
433,Stryker Corp.,Health Care,Health Care Equipment,SYK
434,SVB Financial,Financials,Regional Banks,SIVB
435,Synchrony Financial,Financials,Consumer Finance,SYF
436,Synopsys Inc.,Information Technology,Application Software,SNPS
437,Sysco Corp.,Consumer Staples,Food Distributors,SYY
438,T-Mobile US,Communication Services,Wireless Telecommunication Services,TMUS
439,T. Rowe Price Group,Financials,Asset Management & Custody Banks,TROW
440,Take-Two Interactive,Communication Services,Interactive Home Entertainment,TTWO
441,"Tapestry, Inc.",Consumer Discretionary,"Apparel, Accessories & Luxury Goods",TPR
442,Target Corp.,Consumer Discretionary,General Merchandise Stores,TGT
443,TE Connectivity Ltd.,Information Technology,Electronic Manufacturing Services,TEL
444,TechnipFMC,Energy,Oil & Gas Equipment & Services,FTI
445,Teledyne Technologies,Industrials,Aerospace & Defense,TDY
446,Teleflex,Health Care,Health Care Equipment,TFX
447,Texas Instruments,Information Technology,Semiconductors,TXN
448,Textron Inc.,Industrials,Aerospace & Defense,TXT
449,Thermo Fisher Scientific,Health Care,Life Sciences Tools & Services,TMO
450,Tiffany & Co.,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",TIF
451,TJX Companies Inc.,Consumer Discretionary,Apparel Retail,TJX
452,Tractor Supply Company,Consumer Discretionary,Specialty Stores,TSCO
453,Trane Technologies plc,Industrials,Building Products,TT
454,TransDigm Group,Industrials,Aerospace & Defense,TDG
455,The Travelers Companies Inc.,Financials,Property & Casualty Insurance,TRV
456,Truist Financial,Financials,Regional Banks,TFC
457,"Twitter, Inc.",Communication Services,Interactive Media & Services,TWTR
458,Tyler Technologies,Information Technology,Application Software,TYL
459,Tyson Foods,Consumer Staples,Packaged Foods & Meats,TSN
460,"UDR, Inc.",Real Estate,Residential REITs,UDR
461,Ulta Beauty,Consumer Discretionary,Specialty Stores,ULTA
462,U.S. Bancorp,Financials,Diversified Banks,USB
463,Under Armour (Class A),Consumer Discretionary,"Apparel, Accessories & Luxury Goods",UAA
464,Under Armour (Class C),Consumer Discretionary,"Apparel, Accessories & Luxury Goods",UA
465,Union Pacific Corp,Industrials,Railroads,UNP
466,United Airlines Holdings,Industrials,Airlines,UAL
467,United Health Group Inc.,Health Care,Managed Health Care,UNH
468,United Parcel Service,Industrials,Air Freight & Logistics,UPS
469,"United Rentals, Inc.",Industrials,Trading Companies & Distributors,URI
470,Universal Health Services,Health Care,Health Care Facilities,UHS
471,Unum Group,Financials,Life & Health Insurance,UNM
472,VF Corporation,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",VFC
473,Valero Energy,Energy,Oil & Gas Refining & Marketing,VLO
474,Varian Medical Systems,Health Care,Health Care Equipment,VAR
475,Ventas Inc,Real Estate,Health Care REITs,VTR
476,Verisign Inc.,Information Technology,Internet Services & Infrastructure,VRSN
477,Verisk Analytics,Industrials,Research & Consulting Services,VRSK
478,Verizon Communications,"Communication Services
",Integrated Telecommunication Services,VZ
479,Vertex Pharmaceuticals Inc,Health Care,Biotechnology,VRTX
480,ViacomCBS,Communication Services,Movies & Entertainment,VIAC
481,Visa Inc.,Information Technology,Data Processing & Outsourced Services,V
482,Vornado Realty Trust,Real Estate,Office REITs,VNO
483,Vulcan Materials,Materials,Construction Materials,VMC
484,W. R. Berkley Corporation,Financials,Property & Casualty Insurance,WRB
485,Wabtec Corporation,Industrials,Construction Machinery & Heavy Trucks,WAB
486,Walmart,Consumer Staples,Hypermarkets & Super Centers,WMT
487,Walgreens Boots Alliance,Consumer Staples,Drug Retail,WBA
488,The Walt Disney Company,Communication Services,Movies & Entertainment,DIS
489,Waste Management Inc.,Industrials,Environmental & Facilities Services,WM
490,Waters Corporation,Health Care,Health Care Distributors,WAT
491,WEC Energy Group,Utilities,Electric Utilities,WEC
492,Wells Fargo,Financials,Diversified Banks,WFC
493,Welltower Inc.,Real Estate,Health Care REITs,WELL
494,West Pharmaceutical Services,Health Care,Health Care Supplies,WST
495,Western Digital,Information Technology,"Technology Hardware, Storage & Peripherals",WDC
496,Western Union Co,Information Technology,Data Processing & Outsourced Services,WU
497,WestRock,Materials,Paper Packaging,WRK
498,Weyerhaeuser,Real Estate,Specialized REITs,WY
499,Whirlpool Corp.,Consumer Discretionary,Household Appliances,WHR
500,Williams Companies,Energy,Oil & Gas Storage & Transportation,WMB
501,Willis Towers Watson,Financials,Insurance Brokers,WLTW
502,Wynn Resorts Ltd,Consumer Discretionary,Casinos & Gaming,WYNN
503,Xcel Energy Inc,Utilities,Multi-Utilities,XEL
504,Xerox,Information Technology,"Technology Hardware, Storage & Peripherals",XRX
505,Xilinx,Information Technology,Semiconductors,XLNX
506,Xylem Inc.,Industrials,Industrial Machinery,XYL
507,Yum! Brands Inc,Consumer Discretionary,Restaurants,YUM
508,Zebra Technologies,Information Technology,Electronic Equipment & Instruments,ZBRA
509,Zimmer Biomet Holdings,Health Care,Health Care Equipment,ZBH
510,Zions Bancorp,Financials,Regional Banks,ZION
511,Zoetis,Health Care,Pharmaceuticals,ZTS
515,"Roku, Inc.",Communication Services,Entertainment,ROKU
516,"Beyond Meat, Inc.",Consumer Defensive,Packaged Foods,BYND
517,"Tesla, Inc.",Consumer Cyclical,Auto Manufacturers,TSLA
